row_number,created_at,content,mem_id,role,weight,category,subcategory,updated_at,user_id,extra,original_embedding_dim,duplicate_count,source_mem_ids
57,2026-08-19T15:23:39.692122+08:00,用户所在公司在2025年3月8日和2026年3月8日均因三八妇女节放假半天,dream_8437cf50c200c635554b56e1,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e5ab43eafa3fd31d74"",""01a013e5ab43cbe4c3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_8437cf50c200c635554b56e1
91,2026-08-19T15:23:39.692122+08:00,用户报考北京大学计算机专业，2026年考研初试总分380分，其中数学成绩130分。,dream_89265955dc5b1f0ba4ce46e8,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e1a3295d262ad31d74"",""01a013e1a329c07476d31d74"",""01a013e1a329f71267d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_89265955dc5b1f0ba4ce46e8
80,2026-08-19T15:23:39.692122+08:00,用户拥有中国和加拿大双重国籍,dream_3c577ed6481c3232dd9db9e8,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2ec61a55904d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_3c577ed6481c3232dd9db9e8
87,2026-08-19T15:23:39.692122+08:00,用户持有自动挡C2驾照，且不喜欢手动挡,dream_e4eaed21287e7082b73d392e,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2313ea75af5d31d74"",""01a013e2313e39a910d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_e4eaed21287e7082b73d392e
158,2026-08-19T15:23:39.692122+08:00,用户无聊时的休闲活动包括看悬疑电影和拼乐高,dream_aa136c8d0d035f2de2406e5d,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d6ba367dcf9fd31d74"",""01a013d6ba36355beed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_aa136c8d0d035f2de2406e5d
117,2026-08-19T15:23:39.692122+08:00,用户日常饮食安排为：早餐一般吃面包牛奶，午餐在食堂吃，晚餐自己做，且不喝茶,dream_8749bd5abd4a94e88d772e48,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ded4e2d94a7dd31d74"",""01a013ded4e269f1d2d31d74"",""01a013ded4e2c849ebd31d74"",""01a013ded4e22ce619d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_8749bd5abd4a94e88d772e48
111,2026-08-19T15:23:39.692122+08:00,用户早上起床困难，通常需要设置三个闹钟才能叫醒自己,dream_f1e9264729c3d2121aecd760,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013df51b3c20f00d31d74"",""01a013df51b3779e27d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_f1e9264729c3d2121aecd760
195,2026-08-19T15:23:39.692122+08:00,用户是Taylor Swift的铁粉，入坑曲为《Love Story》，并特别喜欢其民谣风格专辑《folklore》,dream_733782c23d7ccdf3bd06311c,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c4f871fc6e5ad31d74"",""01a013c4f8712f471ad31d74"",""01a013c4f87131cb2dd31d74"",""01a013c4f8716f463dd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_733782c23d7ccdf3bd06311c
217,2026-08-19T15:23:39.692122+08:00,用户是周杰伦和林俊杰的忠实听众，播放列表主要由这两位歌手的歌曲组成，尤其喜欢周杰伦的中国风歌曲及林俊杰的嗓音。,dream_8b617f4c427257e8d1eab5f7,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013bea200f7edced31d74"",""01a013bea200ba5148d31d74"",""01a013bea200c9883cd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_8b617f4c427257e8d1eab5f7
54,2026-08-19T15:23:39.692122+08:00,用户是贾玲的粉丝，且喜欢张小斐拍摄的电影,dream_213ebb5af30a61bdb6dff051,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e5f67b6ff088d31d74"",""01a013e5f67b8b49b0d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_213ebb5af30a61bdb6dff051
176,2026-08-19T15:23:39.692122+08:00,用户是陈奕迅的忠实歌迷，最喜欢其歌曲《富士山下》,dream_ccd9cc51c1dce7cb446c248c,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d2f3d763bbc9d31d74"",""01a013d2f3d7c9015bd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_ccd9cc51c1dce7cb446c248c
86,2026-08-19T15:23:39.692122+08:00,用户曾与女朋友维持了约两年的恋爱关系。,dream_d12b7dcc3527a702ba3c929e,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e26dadae34bad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_d12b7dcc3527a702ba3c929e
151,2026-08-19T15:23:39.692122+08:00,用户曾加入一个羽毛球社区，习惯每周二晚上参加活动。,dream_1c80d440c7080f9d53454c15,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d83326f6721ad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_1c80d440c7080f9d53454c15
106,2026-08-19T15:23:39.692122+08:00,用户曾在公司健康中心看过心理医生。,dream_8b033b7c360ecdcfb7d25aae,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e0208796f57dd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_8b033b7c360ecdcfb7d25aae
194,2026-08-19T15:23:39.692122+08:00,用户曾观看《午夜凶铃》，导致之后三天睡眠不佳。,dream_7d9bdde365ce13b74ac268a7,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c5ac4a291e83d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_7d9bdde365ce13b74ac268a7
199,2026-08-19T15:23:39.692122+08:00,用户曾观看电影《流浪地球》，评价其特效不错但剧情一般。,dream_fe2a594fa2f6badc819442da,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c35a07f5a740d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_fe2a594fa2f6badc819442da
157,2026-08-19T15:23:39.692122+08:00,用户最喜欢听的音乐类型是后摇，并喜欢惘闻乐队,dream_c6e1534a9d08b0c6c29e0c59,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d6ba36267945d31d74"",""01a013d6ba36f5ec18d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_c6e1534a9d08b0c6c29e0c59
190,2026-08-19T15:23:39.692122+08:00,用户最喜欢贵妃醉酒,dream_dcc5405c135dae877027578e,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c954d1ac5d44d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_dcc5405c135dae877027578e
168,2026-08-19T15:23:39.692122+08:00,用户最好的朋友是张伟，且张伟住在用户家楼下。,dream_b1a57b092ba090c90ae3dc74,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d41bbfb0bf47d31d74"",""01a013d41bbfcca939d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_b1a57b092ba090c90ae3dc74
110,2026-08-19T15:23:39.692122+08:00,用户最近一次体检是在半年前（约2026年2月），结果显示血脂偏高一点点。,dream_880f4f3471a66d5e03cb6aee,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dfbecb5e6caad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_880f4f3471a66d5e03cb6aee
38,2026-08-19T15:23:39.692122+08:00,用户最近购买了一张周杰伦专辑,dream_b3906e64b3cadb146b1eb290,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e7e961b61619d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_b3906e64b3cadb146b1eb290
132,2026-08-19T15:23:39.692122+08:00,用户最远去过马尔代夫旅行。,dream_4c48530f3351f20b7e515319,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dc2cb76208c5d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_4c48530f3351f20b7e515319
66,2026-08-19T15:23:39.692122+08:00,用户有一个4岁的女儿，她最喜欢听《小星星》，并且非常爱吃草莓。,dream_26d4b6f13e2200509533dc9c,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e44bef4be9bfd31d74"",""01a013e44bef2bba2ad31d74"",""01a013e44bef5ffae9d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_26d4b6f13e2200509533dc9c
164,2026-08-19T15:23:39.692122+08:00,用户有一个妹妹。,dream_17e11c0fc1340c588e130360,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d563e262f4d5d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_17e11c0fc1340c588e130360
28,2026-08-19T15:23:39.692122+08:00,用户有一位名叫安德烈的外国笔友，该笔友帮用户取了现在的英文名。,dream_a943392fed19ffae74a138e8,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e91ca5d1f82ed31d74"",""01a013e91ca5f38eadd31d74"",""01a013e91ca5376dc8d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_a943392fed19ffae74a138e8
150,2026-08-19T15:23:39.692122+08:00,用户有一位名叫小王的朋友，小王目前居住在北京通州区。,dream_575539eb0ea47f996124a6ae,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d833264f4d7dd31d74"",""01a013d83326f8ea3ad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_575539eb0ea47f996124a6ae
59,2026-08-19T15:23:39.692122+08:00,用户有两个孩子：大孩子出生于2022年3月12日，出生体重6斤8两；二孩子出生于2023年10月18日，在同济医院出生。,dream_bf6fd1e0daa4c16dc80ff0b7,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e5668c007c9ad31d74"",""01a013e5668c63b7c9d31d74"",""01a013e5668ccd3353d31d74"",""01a013e5668ceca3b8d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_bf6fd1e0daa4c16dc80ff0b7
184,2026-08-19T15:23:39.692122+08:00,用户有在儿子每次下课后买一个冰淇淋奖励他的习惯,dream_cb98de7bf09a8248f3910ff6,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d0f3f4f74d14d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_cb98de7bf09a8248f3910ff6
112,2026-08-19T15:23:39.692122+08:00,用户有在办公室午睡的习惯，通常趴着睡20分钟,dream_05f8ff8ee2b00ec32637d32b,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013df51b350a312d31d74"",""01a013df51b3d33359d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_05f8ff8ee2b00ec32637d32b
18,2026-08-19T15:23:39.692122+08:00,用户有孩子，且认为孩子适合观看儿童动画片。,dream_e3eff97d66f316442e5bf92d,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ea1d92259acdd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_e3eff97d66f316442e5bf92d
103,2026-08-19T15:23:39.692122+08:00,用户有抖腿的习惯。,dream_8620a05ed8ba855e97138817,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e0a1d83f73ddd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_8620a05ed8ba855e97138817
108,2026-08-19T15:23:39.692122+08:00,用户有时会忘记吃药，因此使用手机闹钟提醒服药。,dream_5f7c649ccbabf7ff19da364e,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dfbecb121cbad31d74"",""01a013dfbecbd9f153d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_5f7c649ccbabf7ff19da364e
191,2026-08-19T15:23:39.692122+08:00,用户有每天中午12点半到1点午休时听古典吉他曲的习惯，喜欢的曲目包括《爱的罗曼史》。,dream_8411712308caea5ff65b660b,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c6935aa77ba7d31d74"",""01a013c6935ab5b29ed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_8411712308caea5ff65b660b
187,2026-08-19T15:23:39.692122+08:00,用户正在备考研究生入学考试，使用《考研真相》进行真题练习，并使用“墨墨背单词”APP进行词汇记忆。,dream_caa29b7964a0207006390017,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013cf6733dea8e6d31d74"",""01a013cf67333deff0d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_caa29b7964a0207006390017
200,2026-08-19T15:23:39.692122+08:00,用户正在自学日语，使用《标准日本语初级上册》作为教材，并养成了每天晚上背诵20个单词和复习语法的习惯。,dream_f2cd25a571cf68184fd2d1d1,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c2b9c0f7d0dad31d74"",""01a013c2b9c0669ff5d31d74"",""01a013c2b9c0509718d31d74"",""01a013c2b9c0a0685bd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_f2cd25a571cf68184fd2d1d1
189,2026-08-19T15:23:39.692122+08:00,用户每周一、三、五晚上7点到8点去健身房进行力量训练，主要练习背部和腿部肌肉,dream_928dd69011e0907c6b7714a2,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013cdc1bf3176fed31d74"",""01a013cdc1bf83ab14d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_928dd69011e0907c6b7714a2
166,2026-08-19T15:23:39.692122+08:00,用户每周与妈妈进行视频通话，时间已调整为周五晚上8点，并计划设置闹钟提醒以避免遗忘。,dream_fce0a5e34d451ab4e3acd58e,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d4cb6e51e523d31d74"",""01a013d4cb6eff2429d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_fce0a5e34d451ab4e3acd58e
204,2026-08-19T15:23:39.692122+08:00,用户每周六上线原神刷周本BOSS。,dream_b6d991f8af8a1c9a483fafe8,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c22c8e47e2aed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_b6d991f8af8a1c9a483fafe8
100,2026-08-19T15:23:39.692122+08:00,用户每天喝三杯咖啡（早上两杯，下午一杯），并认为这一量不过量。,dream_730e6a90f7a30deef57cf7b9,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e0a1d8b7073fd31d74"",""01a013e0a1d8e9f60bd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_730e6a90f7a30deef57cf7b9
214,2026-08-19T15:23:39.692122+08:00,用户每天早上7点半喝一杯不加糖的美式咖啡,dream_6217dcabe81501ad78dd09dd,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013bf5e0b36d5c9d31d74"",""01a013bf5e0befa6b7d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_6217dcabe81501ad78dd09dd
143,2026-08-19T15:23:39.692122+08:00,用户每年10月14日是恋爱纪念日，习惯去第一次约会的餐厅庆祝，且不喜欢在纪念日送花。,dream_0ebfca55cab546d7606f0b1d,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d998122de479d31d74"",""01a013d99812abdf4fd31d74"",""01a013d99812ef641ad31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_0ebfca55cab546d7606f0b1d
65,2026-08-19T15:23:39.692122+08:00,用户每年的车保险费用为1万,dream_003a62f4109b536d9decf1f6,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e49797664850d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_003a62f4109b536d9decf1f6
140,2026-08-19T15:23:39.692122+08:00,用户每月15日发工资，发薪当天会优先偿还信用卡（每月5日到期，金额约3000元），且不喜欢使用自动还款功能。,dream_7a8c4b9f6c8e91099696c03e,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013da2d48c488aad31d74"",""01a013da2d48300b2bd31d74"",""01a013da2d487208c6d31d74"",""01a013da2d48f3c417d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_7a8c4b9f6c8e91099696c03e
126,2026-08-19T15:23:39.692122+08:00,用户毕业于清华大学计算机系，最高学历为硕士,dream_8a63144fb7eb5f85f3a4eb45,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dcd435f18484d31d74"",""01a013dcd4350a2b8cd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_8a63144fb7eb5f85f3a4eb45
131,2026-08-19T15:23:39.692122+08:00,用户爱吃海鲜，特别是螃蟹和虾。,dream_36e6e5859041b66534a5000d,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dc2cb7af9ce8d31d74"",""01a013dc2cb7488716d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_36e6e5859041b66534a5000d
180,2026-08-19T15:23:39.692122+08:00,用户特别喜欢看大陆电影，认为大陆剧情片更有深度，且尤其喜欢张译主演的大陆电影。,dream_1360a4136e0745a264c2fc2e,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d262370ffdddd31d74"",""01a013d26237c4c5f1d31d74"",""01a013d26237154a0ed31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_1360a4136e0745a264c2fc2e
79,2026-08-19T15:23:39.692122+08:00,用户的QQ邮箱是56988432@qq.com,dream_248e4c4720e33a4f9a8064c8,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e30ac744ae5fd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_248e4c4720e33a4f9a8064c8
165,2026-08-19T15:23:39.692122+08:00,用户的住址是3号楼202室。,dream_5c1fbf6f034da09fa1c9272b,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d563e25242eed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_5c1fbf6f034da09fa1c9272b
42,2026-08-19T15:23:39.692122+08:00,用户的儿子新历生日是5月3日，农历生日是4月2日,dream_8298920fffe444d3d7dbaa2e,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e74f70ed518cd31d74"",""01a013e74f70d2748fd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_8298920fffe444d3d7dbaa2e
44,2026-08-19T15:23:39.692122+08:00,用户的名字是林一，外号是一一,dream_3df757c5b5be9f8d60483553,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e70c1727860cd31d74"",""01a013e70c17e6fce1d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_3df757c5b5be9f8d60483553
23,2026-08-19T15:23:39.692122+08:00,用户的女儿喜欢看《十万个为什么》,dream_cfcbf08685837cc8650b06c7,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e9a097db33bfd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_cfcbf08685837cc8650b06c7
98,2026-08-19T15:23:39.692122+08:00,用户的妈妈奖励用户吃自助餐。,dream_782c451e6f1d985901c61149,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e11e0c9405a3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_782c451e6f1d985901c61149
144,2026-08-19T15:23:39.692122+08:00,用户的妈妈生日是10月1日。,dream_7f3cdda214998dcd7138bdc1,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d99812a96873d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_7f3cdda214998dcd7138bdc1
34,2026-08-19T15:23:39.692122+08:00,用户的妹妹喜欢看言情小说。,dream_3eec2e7fab891563e81f678b,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e86708778dc2d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_3eec2e7fab891563e81f678b
12,2026-08-19T15:23:39.692122+08:00,用户的妹妹是二年级学生,dream_2d79b679d736c316618f21f9,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ea9ccbc93f1fd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_2d79b679d736c316618f21f9
52,2026-08-19T15:23:39.692122+08:00,用户的孩子喜欢看有怪兽的电影,dream_c118c66b86f5ec1fad71b6d2,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e64013051836d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_c118c66b86f5ec1fad71b6d2
78,2026-08-19T15:23:39.692122+08:00,用户的工作邮箱是zhangwei@example.com,dream_624d19a855d53085fc48919a,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e30ac7e36160d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_624d19a855d53085fc48919a
77,2026-08-19T15:23:39.692122+08:00,用户的年龄是28岁,dream_62948d1e457469bf96224cc8,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e30ac74374f8d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_62948d1e457469bf96224cc8
67,2026-08-19T15:23:39.692122+08:00,用户的性格类型是INFP，讨厌社交，且反感做事没有规划的人。,dream_4d2190f04104a86af00e502d,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e422186a9b85d31d74"",""01a013e422189a3c50d31d74"",""01a013e4221877fc86d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_4d2190f04104a86af00e502d
60,2026-08-19T15:23:39.692122+08:00,用户的户口本和结婚证存放在衣柜最底层的保险柜中,dream_a84c152b7b10c443a4414e27,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e53b016c9d74d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_a84c152b7b10c443a4414e27
