row_number,created_at,content,mem_id,role,weight,category,subcategory,updated_at,user_id,extra,original_embedding_dim,duplicate_count,source_mem_ids
107,2026-08-19T15:27:49.269196+08:00,用户患有高血压，平时服用硝苯地平缓释片，每天早晨服用一片。,dream_819e03e76ecc9fbdbcc32d01,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dfbecbeec502d31d74"",""01a013dfbecb582653d31d74"",""01a013dfbecb2b4050d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_819e03e76ecc9fbdbcc32d01
57,2026-08-19T15:27:49.269196+08:00,用户所在公司在2025年3月8日和2026年3月8日均因三八妇女节放假半天,dream_925f1af88ac00389e723228c,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e5ab43eafa3fd31d74"",""01a013e5ab43cbe4c3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_925f1af88ac00389e723228c
91,2026-08-19T15:27:49.269196+08:00,用户报考北京大学计算机专业，2026年考研初试总分380分，其中数学成绩130分。,dream_34df8971fa1aa9438b48f2f2,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e1a3295d262ad31d74"",""01a013e1a329c07476d31d74"",""01a013e1a329f71267d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_34df8971fa1aa9438b48f2f2
80,2026-08-19T15:27:49.269196+08:00,用户拥有中国和加拿大双重国籍,dream_e75917b4147d31f92a47b3cc,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2ec61a55904d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_e75917b4147d31f92a47b3cc
87,2026-08-19T15:27:49.269196+08:00,用户持有自动挡C2驾照，且不喜欢手动挡,dream_c0c9cf31f9932171cfe1d535,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2313ea75af5d31d74"",""01a013e2313e39a910d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_c0c9cf31f9932171cfe1d535
158,2026-08-19T15:27:49.269196+08:00,用户无聊时的休闲活动包括看悬疑电影和拼乐高,dream_5eb833e64f775500128cdd0d,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d6ba367dcf9fd31d74"",""01a013d6ba36355beed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_5eb833e64f775500128cdd0d
117,2026-08-19T15:27:49.269196+08:00,用户日常饮食安排为：早餐一般吃面包牛奶，午餐在食堂吃，晚餐自己做，且不喝茶,dream_326a906fecec36f56202a365,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ded4e2d94a7dd31d74"",""01a013ded4e269f1d2d31d74"",""01a013ded4e2c849ebd31d74"",""01a013ded4e22ce619d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_326a906fecec36f56202a365
111,2026-08-19T15:27:49.269196+08:00,用户早上起床困难，通常需要设置三个闹钟才能叫醒自己,dream_47f07cf47c2e1dbe2d96cb83,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013df51b3c20f00d31d74"",""01a013df51b3779e27d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_47f07cf47c2e1dbe2d96cb83
195,2026-08-19T15:27:49.269196+08:00,用户是Taylor Swift的铁粉，入坑曲为《Love Story》，并特别喜欢其民谣风格专辑《folklore》,dream_a30c8b76c5d2e1e356b2d8be,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c4f871fc6e5ad31d74"",""01a013c4f8712f471ad31d74"",""01a013c4f87131cb2dd31d74"",""01a013c4f8716f463dd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_a30c8b76c5d2e1e356b2d8be
217,2026-08-19T15:27:49.269196+08:00,用户是周杰伦和林俊杰的忠实听众，播放列表主要由这两位歌手的歌曲组成，尤其喜欢周杰伦的中国风歌曲及林俊杰的嗓音。,dream_423b7bee2d65b7e0e1406f04,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013bea200f7edced31d74"",""01a013bea200ba5148d31d74"",""01a013bea200c9883cd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_423b7bee2d65b7e0e1406f04
54,2026-08-19T15:27:49.269196+08:00,用户是贾玲的粉丝，且喜欢张小斐拍摄的电影,dream_c7b27ff427b72e7f841bab08,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e5f67b6ff088d31d74"",""01a013e5f67b8b49b0d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_c7b27ff427b72e7f841bab08
176,2026-08-19T15:27:49.269196+08:00,用户是陈奕迅的忠实歌迷，最喜欢其歌曲《富士山下》,dream_76bb4f9697b1d189a3f17016,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d2f3d763bbc9d31d74"",""01a013d2f3d7c9015bd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_76bb4f9697b1d189a3f17016
86,2026-08-19T15:27:49.269196+08:00,用户曾与女朋友维持了约两年的恋爱关系。,dream_80a02a4b10409a5907cc14a5,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e26dadae34bad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_80a02a4b10409a5907cc14a5
151,2026-08-19T15:27:49.269196+08:00,用户曾加入一个羽毛球社区，习惯每周二晚上参加活动。,dream_d4c928366b6612cc3496bda6,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d83326f6721ad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_d4c928366b6612cc3496bda6
106,2026-08-19T15:27:49.269196+08:00,用户曾在公司健康中心看过心理医生。,dream_213fc6860d444c47564cf003,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e0208796f57dd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_213fc6860d444c47564cf003
194,2026-08-19T15:27:49.269196+08:00,用户曾观看《午夜凶铃》，导致之后三天睡眠不佳。,dream_ae30c01065d586752c3f5788,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c5ac4a291e83d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_ae30c01065d586752c3f5788
199,2026-08-19T15:27:49.269196+08:00,用户曾观看电影《流浪地球》，评价其特效不错但剧情一般。,dream_48c7e08286a299445ae8372b,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c35a07f5a740d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_48c7e08286a299445ae8372b
157,2026-08-19T15:27:49.269196+08:00,用户最喜欢听的音乐类型是后摇，并喜欢惘闻乐队,dream_e84fcc98b43c3edc838b384a,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d6ba36267945d31d74"",""01a013d6ba36f5ec18d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_e84fcc98b43c3edc838b384a
190,2026-08-19T15:27:49.269196+08:00,用户最喜欢贵妃醉酒,dream_bef191f34e30f2f42d1a38ac,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c954d1ac5d44d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_bef191f34e30f2f42d1a38ac
168,2026-08-19T15:27:49.269196+08:00,用户最好的朋友是张伟，且张伟住在用户家楼下。,dream_a0ddf57eaaa0d509a76a5b8f,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d41bbfb0bf47d31d74"",""01a013d41bbfcca939d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_a0ddf57eaaa0d509a76a5b8f
110,2026-08-19T15:27:49.269196+08:00,用户最近一次体检是在半年前（约2026年2月），结果显示血脂偏高一点点。,dream_a06a05287d3580c1e5fcd2e1,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dfbecb5e6caad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_a06a05287d3580c1e5fcd2e1
38,2026-08-19T15:27:49.269196+08:00,用户最近购买了一张周杰伦专辑,dream_7a07bea1a38b647be046870f,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e7e961b61619d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_7a07bea1a38b647be046870f
132,2026-08-19T15:27:49.269196+08:00,用户最远去过马尔代夫旅行。,dream_5aa644bf1422aaace1df89e4,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dc2cb76208c5d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_5aa644bf1422aaace1df89e4
66,2026-08-19T15:27:49.269196+08:00,用户有一个4岁的女儿，她最喜欢听《小星星》，并且非常爱吃草莓。,dream_14a607a1315a514611616667,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e44bef4be9bfd31d74"",""01a013e44bef2bba2ad31d74"",""01a013e44bef5ffae9d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_14a607a1315a514611616667
164,2026-08-19T15:27:49.269196+08:00,用户有一个妹妹。,dream_16b9df9dad23302a3e7ec1ea,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d563e262f4d5d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_16b9df9dad23302a3e7ec1ea
28,2026-08-19T15:27:49.269196+08:00,用户有一位名叫安德烈的外国笔友，该笔友帮用户取了现在的英文名。,dream_46dfa25f4814befc1533f2d1,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e91ca5d1f82ed31d74"",""01a013e91ca5f38eadd31d74"",""01a013e91ca5376dc8d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_46dfa25f4814befc1533f2d1
150,2026-08-19T15:27:49.269196+08:00,用户有一位名叫小王的朋友，小王目前居住在北京通州区。,dream_f9f49201c048af7829e6e0d9,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d833264f4d7dd31d74"",""01a013d83326f8ea3ad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_f9f49201c048af7829e6e0d9
59,2026-08-19T15:27:49.269196+08:00,用户有两个孩子：大孩子出生于2022年3月12日，出生体重6斤8两；二孩子出生于2023年10月18日，在同济医院出生。,dream_2737b5d5a46a32398d04fe9a,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e5668c007c9ad31d74"",""01a013e5668c63b7c9d31d74"",""01a013e5668ccd3353d31d74"",""01a013e5668ceca3b8d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_2737b5d5a46a32398d04fe9a
184,2026-08-19T15:27:49.269196+08:00,用户有在儿子每次下课后买一个冰淇淋奖励他的习惯,dream_e31835e41ed6860833eabe68,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d0f3f4f74d14d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_e31835e41ed6860833eabe68
112,2026-08-19T15:27:49.269196+08:00,用户有在办公室午睡的习惯，通常趴着睡20分钟,dream_b077bd32cc9d35f20096baba,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013df51b350a312d31d74"",""01a013df51b3d33359d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_b077bd32cc9d35f20096baba
18,2026-08-19T15:27:49.269196+08:00,用户有孩子，且认为孩子适合观看儿童动画片。,dream_591296e8885984ed9e40c15a,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ea1d92259acdd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_591296e8885984ed9e40c15a
103,2026-08-19T15:27:49.269196+08:00,用户有抖腿的习惯。,dream_5d628a7b4e3063c02ece8981,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e0a1d83f73ddd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_5d628a7b4e3063c02ece8981
108,2026-08-19T15:27:49.269196+08:00,用户有时会忘记吃药，因此使用手机闹钟提醒服药。,dream_900f1c0aac18c3aa207fb249,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dfbecb121cbad31d74"",""01a013dfbecbd9f153d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_900f1c0aac18c3aa207fb249
191,2026-08-19T15:27:49.269196+08:00,用户有每天中午12点半到1点午休时听古典吉他曲的习惯，喜欢的曲目包括《爱的罗曼史》。,dream_088cbdbdf9ab4ae0f8905d38,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c6935aa77ba7d31d74"",""01a013c6935ab5b29ed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_088cbdbdf9ab4ae0f8905d38
187,2026-08-19T15:27:49.269196+08:00,用户正在备考研究生入学考试，使用《考研真相》进行真题练习，并使用“墨墨背单词”APP进行词汇记忆。,dream_db97985b0427b6c6a692f43c,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013cf6733dea8e6d31d74"",""01a013cf67333deff0d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_db97985b0427b6c6a692f43c
200,2026-08-19T15:27:49.269196+08:00,用户正在自学日语，使用《标准日本语初级上册》作为教材，并养成了每天晚上背诵20个单词和复习语法的习惯。,dream_49c8e43913eeb6f86d2029e6,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c2b9c0f7d0dad31d74"",""01a013c2b9c0669ff5d31d74"",""01a013c2b9c0509718d31d74"",""01a013c2b9c0a0685bd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_49c8e43913eeb6f86d2029e6
189,2026-08-19T15:27:49.269196+08:00,用户每周一、三、五晚上7点到8点去健身房进行力量训练，主要练习背部和腿部肌肉,dream_c2c391d7313eb512219c0c93,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013cdc1bf3176fed31d74"",""01a013cdc1bf83ab14d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_c2c391d7313eb512219c0c93
166,2026-08-19T15:27:49.269196+08:00,用户每周与妈妈进行视频通话，时间已调整为周五晚上8点，并计划设置闹钟提醒以避免遗忘。,dream_ef4d490b19d1123246389b79,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d4cb6e51e523d31d74"",""01a013d4cb6eff2429d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_ef4d490b19d1123246389b79
204,2026-08-19T15:27:49.269196+08:00,用户每周六上线原神刷周本BOSS。,dream_cdfa453c54e4765c11cd8152,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c22c8e47e2aed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_cdfa453c54e4765c11cd8152
100,2026-08-19T15:27:49.269196+08:00,用户每天喝三杯咖啡（早上两杯，下午一杯），并认为这一量不过量。,dream_6ed22336a2ea113016c91c24,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e0a1d8b7073fd31d74"",""01a013e0a1d8e9f60bd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_6ed22336a2ea113016c91c24
214,2026-08-19T15:27:49.269196+08:00,用户每天早上7点半喝一杯不加糖的美式咖啡,dream_2c6187694666c139b71dd762,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013bf5e0b36d5c9d31d74"",""01a013bf5e0befa6b7d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_2c6187694666c139b71dd762
143,2026-08-19T15:27:49.269196+08:00,用户每年10月14日是恋爱纪念日，习惯去第一次约会的餐厅庆祝，且不喜欢在纪念日送花。,dream_e050fb6b8ceb2296d053303a,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d998122de479d31d74"",""01a013d99812abdf4fd31d74"",""01a013d99812ef641ad31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_e050fb6b8ceb2296d053303a
65,2026-08-19T15:27:49.269196+08:00,用户每年的车保险费用为1万,dream_32ce68a1c7f9a9cbc3bc2d47,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e49797664850d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_32ce68a1c7f9a9cbc3bc2d47
140,2026-08-19T15:27:49.269196+08:00,用户每月15日发工资，发薪当天会优先偿还信用卡（每月5日到期，金额约3000元），且不喜欢使用自动还款功能。,dream_f7fc39de81d3848c198a60a6,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013da2d48c488aad31d74"",""01a013da2d48300b2bd31d74"",""01a013da2d487208c6d31d74"",""01a013da2d48f3c417d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_f7fc39de81d3848c198a60a6
126,2026-08-19T15:27:49.269196+08:00,用户毕业于清华大学计算机系，最高学历为硕士,dream_88c72f1fc398a7ed0756dbe5,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dcd435f18484d31d74"",""01a013dcd4350a2b8cd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_88c72f1fc398a7ed0756dbe5
131,2026-08-19T15:27:49.269196+08:00,用户爱吃海鲜，特别是螃蟹和虾。,dream_4b0e3f273705b6c7ba50d6fa,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dc2cb7af9ce8d31d74"",""01a013dc2cb7488716d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_4b0e3f273705b6c7ba50d6fa
180,2026-08-19T15:27:49.269196+08:00,用户特别喜欢看大陆电影，认为大陆剧情片更有深度，且尤其喜欢张译主演的大陆电影。,dream_dc9a0756731f28fed30a6a08,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d262370ffdddd31d74"",""01a013d26237c4c5f1d31d74"",""01a013d26237154a0ed31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_dc9a0756731f28fed30a6a08
79,2026-08-19T15:27:49.269196+08:00,用户的QQ邮箱是56988432@qq.com,dream_02c80e54a4fe861877b9415d,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e30ac744ae5fd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_02c80e54a4fe861877b9415d
165,2026-08-19T15:27:49.269196+08:00,用户的住址是3号楼202室。,dream_7e5b358ac829e8d986999c1a,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d563e25242eed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_7e5b358ac829e8d986999c1a
42,2026-08-19T15:27:49.269196+08:00,用户的儿子新历生日是5月3日，农历生日是4月2日,dream_13e9d2f7c5e061fd96bde378,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e74f70ed518cd31d74"",""01a013e74f70d2748fd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_13e9d2f7c5e061fd96bde378
44,2026-08-19T15:27:49.269196+08:00,用户的名字是林一，外号是一一,dream_10cb038ed88995656ffbeb37,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e70c1727860cd31d74"",""01a013e70c17e6fce1d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_10cb038ed88995656ffbeb37
23,2026-08-19T15:27:49.269196+08:00,用户的女儿喜欢看《十万个为什么》,dream_c651ca149ea2b45394bc7708,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e9a097db33bfd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_c651ca149ea2b45394bc7708
98,2026-08-19T15:27:49.269196+08:00,用户的妈妈奖励用户吃自助餐。,dream_c3acb9d49096ab7a3b7e5806,,1,episodic_memory,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e11e0c9405a3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_c3acb9d49096ab7a3b7e5806
144,2026-08-19T15:27:49.269196+08:00,用户的妈妈生日是10月1日。,dream_974627a5a0ad7f78c15557e7,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d99812a96873d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_974627a5a0ad7f78c15557e7
34,2026-08-19T15:27:49.269196+08:00,用户的妹妹喜欢看言情小说。,dream_b1a093c927543a926befb12f,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e86708778dc2d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_b1a093c927543a926befb12f
12,2026-08-19T15:27:49.269196+08:00,用户的妹妹是二年级学生,dream_70e52f30aa52ede6c35af863,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ea9ccbc93f1fd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_70e52f30aa52ede6c35af863
52,2026-08-19T15:27:49.269196+08:00,用户的孩子喜欢看有怪兽的电影,dream_fcad72988ffbe5dd01ef0ee3,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e64013051836d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_fcad72988ffbe5dd01ef0ee3
78,2026-08-19T15:27:49.269196+08:00,用户的工作邮箱是zhangwei@example.com,dream_5139f0d895831d0f786866ea,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e30ac7e36160d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_5139f0d895831d0f786866ea
77,2026-08-19T15:27:49.269196+08:00,用户的年龄是28岁,dream_ff45b87672b3f844483b9a08,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e30ac74374f8d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_ff45b87672b3f844483b9a08
67,2026-08-19T15:27:49.269196+08:00,用户的性格类型是INFP，讨厌社交，且反感做事没有规划的人。,dream_f2434e769ec6fd9e447b4acc,,1,user_profile,,2026-08-19T15:27:49.269196+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e422186a9b85d31d74"",""01a013e422189a3c50d31d74"",""01a013e4221877fc86d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.2,""top_p"":0.1}",1,1,dream_f2434e769ec6fd9e447b4acc
